KNN (k=n-1),KNN (k=n-2),KNN (k=n-3),NN,NN_mult,ItF (k=n-1),ItF (k=n-2),ItF (k=n-3),IiaB
0.0,-0.047619047619047616,-0.047619047619047616,-0.047619047619047616,0.0,0.0,-0.047619047619047616,-0.047619047619047616,-0.047619047619047616
0.0,0.0,-0.08333333333333333,-0.08333333333333333,0.0,-0.08333333333333333,-0.08333333333333333,-0.08333333333333333,-0.5833333333333334
0.0,0.0,-0.16666666666666666,-0.16666666666666666,0.0,-0.5555555555555556,-0.16666666666666666,-0.16666666666666666,-0.7777777777777778
0.0,-0.15789473684210525,0.0,-0.6842105263157895,-0.05263157894736842,-0.5263157894736842,-0.05263157894736842,-0.05263157894736842,-0.6842105263157895
0.0,0.0,-0.029411764705882353,-0.08823529411764706,0.0,-0.029411764705882353,-0.08823529411764706,-0.08823529411764706,-0.5882352941176471
0.0,0.0,-0.125,-0.16666666666666666,-0.125,-0.16666666666666666,-0.16666666666666666,-0.125,-0.8333333333333334
0.0,0.0,-0.06060606060606061,-0.18181818181818182,0.0,-0.18181818181818182,-0.18181818181818182,-0.06060606060606061,-0.42424242424242425
-0.05555555555555555,-0.3888888888888889,-0.6666666666666666,-0.6666666666666666,-0.3888888888888889,-0.6666666666666666,-0.6666666666666666,-0.6666666666666666,-1.1666666666666667
0.0,0.0,0.0,-0.045454545454545456,0.0,-0.2727272727272727,-0.045454545454545456,-0.045454545454545456,-0.6363636363636364
0.0,-0.30434782608695654,-0.43478260869565216,-0.30434782608695654,0.0,-0.2608695652173913,-0.30434782608695654,-0.30434782608695654,-1.0
0.0,-0.21428571428571427,-0.21428571428571427,-0.21428571428571427,-0.21428571428571427,-0.14285714285714285,-0.21428571428571427,-0.21428571428571427,-0.5
0.0,-0.1,0.0,-0.1,-0.1,-0.26666666666666666,-0.5333333333333333,0.0,-0.5666666666666667
0.0,0.0,0.0,-0.17391304347826086,0.0,0.0,-0.17391304347826086,-0.17391304347826086,-0.30434782608695654
0.0,0.0,0.0,-0.21428571428571427,-0.21428571428571427,0.0,0.0,-0.21428571428571427,-0.32142857142857145
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9333333333333333
0.0,0.0,0.0,-0.6666666666666666,0.0,0.0,-0.6666666666666666,0.0,-0.8333333333333334
0.0,0.0,-0.13043478260869565,-0.13043478260869565,0.0,0.0,0.0,-0.13043478260869565,-0.8260869565217391
0.0,-0.13636363636363635,0.0,-0.36363636363636365,0.0,-0.18181818181818182,0.0,0.0,-0.6818181818181818
0.0,-0.06666666666666667,-0.06666666666666667,-0.6,0.0,-0.6,-0.6,-0.06666666666666667,-1.0
0.0,0.0,-0.045454545454545456,-0.2727272727272727,0.0,-0.2727272727272727,-0.2727272727272727,-0.045454545454545456,-0.6363636363636364
0.0,0.0,-0.29411764705882354,-0.47058823529411764,-0.17647058823529413,-0.23529411764705882,-0.35294117647058826,-0.29411764705882354,-1.5294117647058822
0.0,0.0,0.0,-0.43478260869565216,0.0,-0.2608695652173913,-0.8695652173913043,0.0,-0.8695652173913043
0.0,0.0,0.0,-0.28,-0.12,-0.08,0.0,-0.12,-1.84
0.0,0.0,0.0,-0.07692307692307693,0.0,0.0,-0.07692307692307693,-0.07692307692307693,-0.6666666666666666
0.0,0.0,-0.4375,-0.4375,0.0,0.0,-0.75,-0.4375,-1.5
0.0,0.0,0.0,-0.12903225806451613,0.0,-0.12903225806451613,0.0,0.0,-0.2903225806451613
0.0,0.0,0.0,0.0,0.0,0.0,-0.125,-0.125,-1.5625
0.0,0.0,-0.25,0.0,0.0,0.0,-0.25,-0.15,-0.45
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4444444444444444,-0.8518518518518519
0.0,0.0,0.0,-0.15384615384615385,-0.15384615384615385,0.0,0.0,0.0,-1.0769230769230769
0.0,0.0,0.0,-0.2857142857142857,0.0,-0.2857142857142857,0.0,-0.6428571428571429,-1.9285714285714286
0.0,0.0,0.0,-0.14285714285714285,0.0,-0.14285714285714285,-0.14285714285714285,0.0,-0.7142857142857143
0.0,-0.3157894736842105,-0.3684210526315789,0.0,0.0,0.0,-0.42105263157894735,-0.42105263157894735,-0.3684210526315789
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24,-0.28
0.0,-0.42857142857142855,-0.42857142857142855,-0.42857142857142855,-0.42857142857142855,0.0,-0.42857142857142855,-0.42857142857142855,-2.0714285714285716
0.0,0.0,0.0,-0.5217391304347826,-0.17391304347826086,-0.30434782608695654,-0.30434782608695654,-0.30434782608695654,-0.782608695652174
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9655172413793104
0.0,0.0,-0.43478260869565216,-0.30434782608695654,0.0,-0.30434782608695654,-0.391304347826087,-0.43478260869565216,-0.6956521739130435
0.0,-0.13043478260869565,-0.2608695652173913,-0.13043478260869565,0.0,0.0,-0.13043478260869565,-0.2608695652173913,-0.8260869565217391
0.0,0.0,-0.21739130434782608,-0.13043478260869565,0.0,-0.5217391304347826,-0.13043478260869565,-0.13043478260869565,-0.8260869565217391
0.0,0.0,0.0,-0.3333333333333333,-0.14285714285714285,0.0,0.0,-0.3333333333333333,-1.1904761904761905
0.0,0.0,0.0,-0.42105263157894735,0.0,0.0,-0.42105263157894735,-0.15789473684210525,-1.2105263157894737
0.0,-0.23529411764705882,-0.29411764705882354,-0.8823529411764706,-0.5294117647058824,0.0,-0.6470588235294118,-0.8823529411764706,-0.8235294117647058
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1428571428571428
0.0,0.0,0.0,-0.4,0.0,-0.4,0.0,0.0,-1.44
0.0,-0.22727272727272727,-0.2727272727272727,0.0,0.0,-0.22727272727272727,-0.09090909090909091,0.0,-0.5454545454545454
0.0,0.0,-0.36,-0.36,0.0,-0.16,-0.44,-0.36,-0.52
0.0,0.0,0.0,-0.05,-0.05,-0.05,-0.05,0.0,-0.3
0.0,0.0,-0.25,-0.35,-0.15,0.0,-0.15,-0.35,-0.9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5
0.0,-0.045454545454545456,-0.22727272727272727,-0.09090909090909091,0.0,-0.09090909090909091,-0.09090909090909091,-0.22727272727272727,-0.7727272727272727
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.0,0.0,0.0,0.0,0.0,-0.4117647058823529,0.0,0.0,-0.6470588235294118
0.0,0.0,-0.037037037037037035,-0.037037037037037035,-0.037037037037037035,0.0,-0.037037037037037035,-0.037037037037037035,-1.4074074074074074
0.0,-0.1,-0.2,-0.5,0.0,0.0,-0.5,-0.5,-0.5
0.0,0.0,0.0,0.0,0.0,0.0,-0.2,-0.2,-0.75
0.0,0.0,-0.23529411764705882,0.0,0.0,0.0,0.0,-0.23529411764705882,-1.9411764705882353
0.0,0.0,-0.1875,0.0,0.0,0.0,-0.3125,-0.0625,-1.875
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8888888888888888
0.0,-0.06060606060606061,-0.06060606060606061,-0.06060606060606061,-0.06060606060606061,-0.06060606060606061,-0.06060606060606061,-0.06060606060606061,-0.42424242424242425
0.0,0.0,0.0,-0.10714285714285714,0.0,-0.21428571428571427,-0.10714285714285714,-0.17857142857142858,-1.0714285714285714
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6190476190476191
0.0,0.0,0.0,-0.12903225806451613,0.0,0.0,0.0,0.0,-0.25806451612903225
0.0,-0.25,-0.2,-0.15,-0.15,-0.15,-0.3,-0.2,-0.85
0.0,0.0,-0.35294117647058826,-0.47058823529411764,-0.23529411764705882,0.0,0.0,-0.29411764705882354,-0.8235294117647058
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.4090909090909091,0.0,0.0,0.0,0.0,-0.36363636363636365,0.0,-0.5454545454545454
0.0,-0.037037037037037035,-0.037037037037037035,-0.1111111111111111,0.0,-0.1111111111111111,-0.1111111111111111,-0.037037037037037035,-0.6666666666666666
0.0,0.0,-0.35714285714285715,-0.35714285714285715,0.0,0.0,-0.6428571428571429,-0.35714285714285715,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25925925925925924
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6875
0.0,-0.10526315789473684,-0.15789473684210525,-0.3684210526315789,0.0,-0.3684210526315789,-0.10526315789473684,0.0,-1.263157894736842
0.0,-0.14285714285714285,0.0,0.0,0.0,0.0,-0.14285714285714285,0.0,-0.3333333333333333
0.0,-0.034482758620689655,-0.034482758620689655,-0.034482758620689655,0.0,-0.034482758620689655,-0.034482758620689655,-0.034482758620689655,-0.9310344827586207
0.0,0.0,-0.42857142857142855,0.0,0.0,0.0,-0.42857142857142855,-0.42857142857142855,-1.6428571428571428
0.0,0.0,0.0,-0.38095238095238093,0.0,-0.38095238095238093,-0.38095238095238093,0.0,-0.6666666666666666
